,Time,green_energy_0,green_energy_1,green_energy_2,green_energy_3,green_energy_4,green_energy_5,green_energy_6,green_energy_7,green_energy_8,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8
134,2022-01-06 14:00:00,27078.0,0.0,99220.0,1702.0,22218.0,9767.0,6886.0,4756.0,9603.0,24387.0,0.0,251343.0,5163.0,21371.0,24527.0,27105.0,19753.0,55745.0
135,2022-01-06 15:00:00,25698.0,0.0,87734.0,1924.0,22437.0,9572.0,6090.5,4830.0,11407.0,23876.0,0.0,249755.0,5410.0,21680.0,24744.0,27979.0,20402.0,58746.0
136,2022-01-06 16:00:00,21828.0,0.0,93096.0,2186.0,22574.0,9222.0,7578.0,5017.0,12683.0,24388.0,0.0,258153.0,5817.0,21954.0,25493.0,31157.0,20552.0,62312.0
137,2022-01-06 17:00:00,20968.0,0.0,108439.0,2561.0,22462.0,9237.0,8460.0,4629.0,14949.0,26611.0,0.0,270955.0,5655.0,21591.0,25290.0,32505.0,20465.0,65345.0
138,2022-01-06 18:00:00,21244.0,0.0,119691.0,2924.0,22393.0,9144.0,7629.0,4349.0,17251.0,27957.0,0.0,271299.0,5309.0,21068.0,25096.0,32972.0,20485.0,62671.0
139,2022-01-06 19:00:00,20983.0,0.0,129475.0,3213.0,22054.0,9061.0,6377.5,3781.0,19262.0,28840.0,0.0,266511.0,5009.0,20458.0,24771.0,31777.0,20226.0,60087.0
140,2022-01-06 20:00:00,20141.0,0.0,140164.0,3418.0,21198.0,9037.0,5605.5,3442.0,19865.0,29309.0,0.0,255356.0,4730.0,20482.0,23984.0,29627.0,19556.0,57242.0
141,2022-01-06 21:00:00,19406.0,0.0,142505.0,3720.0,20182.0,8784.0,5634.0,3429.0,19938.0,28079.0,0.0,244941.0,4498.0,20455.0,23026.0,27348.0,18884.0,54355.0
142,2022-01-06 22:00:00,18301.0,0.0,150395.0,3932.0,19791.0,8890.0,5396.0,3318.0,19448.0,25915.0,0.0,237085.0,4232.0,19167.0,22152.0,24725.0,17761.0,51176.0
143,2022-01-06 23:00:00,18031.0,0.0,158092.0,4191.0,18422.0,8991.0,5312.0,3271.0,19869.0,24213.0,0.0,225569.0,3987.0,18524.0,21060.0,22992.0,16997.0,48467.0
144,2022-01-07 00:00:00,18273.0,0.0,164245.0,4551.0,17994.0,8896.0,5458.0,3216.0,20192.0,22480.0,0.0,213543.0,3853.0,18521.0,19668.0,21386.0,16433.0,46534.0
145,2022-01-07 01:00:00,18775.0,0.0,170197.0,4837.0,17648.0,8812.0,5781.0,3296.0,20197.0,21292.0,0.0,208118.0,3869.0,18153.0,18965.0,20609.0,16186.0,44996.0
146,2022-01-07 02:00:00,19658.0,0.0,176698.0,5385.0,17387.0,8555.0,5959.0,3257.0,20291.0,20706.0,0.0,205425.0,3872.0,18216.0,18378.0,20460.0,16161.0,43913.0
147,2022-01-07 03:00:00,20205.0,0.0,180332.0,5635.0,17639.0,8444.0,6313.0,3308.0,19263.0,20647.0,0.0,207491.0,3852.0,18365.0,18244.0,20816.0,16425.0,43252.0
148,2022-01-07 04:00:00,20297.0,0.0,181048.0,5735.0,17821.0,8436.0,6753.0,3443.0,19615.0,21258.0,0.0,215732.0,4171.0,18495.0,19047.0,22275.0,17182.0,43937.0
149,2022-01-07 05:00:00,19622.0,0.0,181358.0,5923.0,19026.0,8421.0,7199.5,3609.0,19271.0,23127.0,0.0,228451.0,4794.0,20144.0,20997.0,26081.0,18906.0,45972.0
150,2022-01-07 06:00:00,18982.0,0.0,184859.0,5849.0,19310.0,8425.0,7995.0,3593.0,19351.0,25767.0,0.0,251254.0,5394.0,21352.0,24068.0,29831.0,20101.0,50094.0
151,2022-01-07 07:00:00,20091.0,0.0,185418.0,5530.0,19473.0,8624.0,9587.0,3791.0,18627.0,27778.0,0.0,270575.0,5609.0,21863.0,24879.0,32797.0,20909.0,55364.0
152,2022-01-07 08:00:00,22129.0,0.0,185748.0,4885.0,19781.0,9972.0,11847.0,4273.0,18088.0,29656.0,0.0,280999.0,5619.0,21967.0,24279.0,34710.0,21505.0,59510.0
153,2022-01-07 09:00:00,24806.0,0.0,185931.0,4848.0,20080.0,11757.0,13490.0,4501.0,17887.0,30690.0,0.0,287473.0,5591.0,22315.0,23325.0,35433.0,21346.0,60270.0
154,2022-01-07 10:00:00,25887.0,0.0,189747.0,4780.0,20184.0,12994.0,13208.5,4444.0,17710.0,30521.0,0.0,290000.0,5597.0,22456.0,22627.0,34919.0,21264.0,58822.0
155,2022-01-07 11:00:00,26630.0,0.0,189927.0,4664.0,20065.0,13383.0,13128.0,4407.0,17330.0,30194.0,0.0,293335.0,5519.0,22363.0,22505.0,34330.0,21228.0,57216.0
156,2022-01-07 12:00:00,26637.0,0.0,181766.0,4679.0,19964.0,13107.0,12465.0,4519.0,17387.0,30397.0,0.0,291698.0,5388.0,22296.0,22587.0,33466.0,21885.0,57208.0
157,2022-01-07 13:00:00,26631.0,0.0,175258.0,4294.0,20037.0,11996.0,10635.0,4158.0,17680.0,30357.0,0.0,284178.0,5191.0,22321.0,22717.0,33507.0,22107.0,57496.0
158,2022-01-07 14:00:00,26566.0,0.0,167115.0,4100.0,19929.0,10235.0,9311.5,4175.0,17365.0,29521.0,0.0,281387.0,5138.0,22437.0,23651.0,33812.0,22319.0,58620.0
159,2022-01-07 15:00:00,25719.0,0.0,161575.0,3779.0,19802.0,8805.0,9041.0,4585.0,16569.0,29212.0,0.0,279075.0,5283.0,22405.0,24781.0,35054.0,22930.0,59952.0
160,2022-01-07 16:00:00,22234.0,0.0,163018.0,3523.0,19807.0,8556.0,10198.0,4591.0,15296.0,29408.0,0.0,281797.0,5579.0,22335.0,26000.0,38172.0,23000.0,61849.0
161,2022-01-07 17:00:00,21208.0,0.0,166001.0,3722.0,19634.0,8685.0,10704.5,4600.0,14196.0,31271.0,0.0,286304.0,5438.0,21736.0,25849.0,38629.0,22792.0,63875.0
162,2022-01-07 18:00:00,21370.0,0.0,160912.0,3977.0,19560.0,8635.0,10180.5,4214.0,13876.0,32420.0,0.0,279756.0,5066.0,21128.0,25628.0,38417.0,22451.0,61344.0
163,2022-01-07 19:00:00,20695.0,0.0,152158.0,3897.0,19486.0,8618.0,8870.0,4042.0,12974.0,33087.0,0.0,268767.0,4717.0,20408.0,25143.0,36227.0,22022.0,58692.0
164,2022-01-07 20:00:00,20615.0,0.0,141759.0,3697.0,19312.0,8666.0,6993.5,3774.0,11497.0,32597.0,0.0,254714.0,4432.0,19519.0,24320.0,33343.0,20822.0,55978.0
165,2022-01-07 21:00:00,19073.0,0.0,134418.0,3563.0,19130.0,8683.0,6373.5,3558.0,11935.0,30299.0,0.0,243344.0,4267.0,18730.0,23564.0,30090.0,19960.0,53240.0
166,2022-01-07 22:00:00,19108.0,0.0,130459.0,3651.0,19128.0,8698.0,6030.5,3230.0,11272.0,27675.0,0.0,233075.0,3991.0,18221.0,22794.0,27169.0,18816.0,50276.0
167,2022-01-07 23:00:00,17798.0,0.0,124906.0,3486.0,18810.0,8643.0,5812.5,2941.0,11955.0,25942.0,0.0,220002.0,3824.0,17573.0,21688.0,24784.0,17743.0,47876.0
168,2022-01-08 00:00:00,17039.0,0.0,126864.0,3277.0,18667.0,8589.0,5699.0,2887.0,12319.0,23912.0,0.0,208255.0,3685.0,17102.0,20528.0,23317.0,17243.0,46441.0
169,2022-01-08 01:00:00,17309.0,0.0,124304.0,3352.0,18766.0,8545.0,5958.5,2889.0,12401.0,22497.0,0.0,200464.0,3584.0,16679.0,19540.0,22441.0,16879.0,45103.0
170,2022-01-08 02:00:00,17655.0,0.0,127102.0,3729.0,18752.0,8526.0,6247.0,2864.0,10684.0,21849.0,0.0,198416.0,3533.0,16817.0,18845.0,22024.0,16792.0,43938.0
171,2022-01-08 03:00:00,18377.0,0.0,122429.0,3648.0,18786.0,8504.0,6432.5,2746.0,9455.0,21542.0,0.0,197674.0,3529.0,16970.0,18524.0,22037.0,16860.0,42972.0
172,2022-01-08 04:00:00,19489.0,0.0,116826.0,3830.0,18690.0,8541.0,6673.5,2678.0,9792.0,21638.0,0.0,196406.0,3600.0,17050.0,18774.0,22884.0,17340.0,43129.0
173,2022-01-08 05:00:00,19341.0,0.0,120353.0,4371.0,18811.0,8548.0,6676.5,2679.0,9569.0,22356.0,0.0,197312.0,3788.0,17250.0,19220.0,25201.0,18151.0,44362.0
174,2022-01-08 06:00:00,18927.0,0.0,118515.0,4763.0,19034.0,8552.0,7139.5,2717.0,9233.0,23603.0,0.0,202582.0,4014.0,17856.0,20531.0,27606.0,18785.0,46133.0
175,2022-01-08 07:00:00,18965.0,0.0,121324.0,4826.0,19252.0,8613.0,8752.5,2865.0,10085.0,24867.0,0.0,212921.0,4328.0,18681.0,21749.0,29716.0,19579.0,48407.0
176,2022-01-08 08:00:00,20934.0,0.0,131001.0,4788.0,19249.0,9026.0,10083.0,3216.0,11492.0,26939.0,0.0,226184.0,4580.0,18937.0,22872.0,31611.0,20444.0,51083.0
177,2022-01-08 09:00:00,23652.0,0.0,136909.0,4876.0,19261.0,9540.0,12069.5,3461.0,13842.0,28682.0,0.0,239720.0,4783.0,19531.0,23430.0,32033.0,21138.0,52765.0
178,2022-01-08 10:00:00,25211.0,0.0,142802.0,4449.0,19348.0,9969.0,12636.0,3467.0,17273.0,28988.0,0.0,246040.0,4768.0,19969.0,23730.0,31403.0,21373.0,53386.0
179,2022-01-08 11:00:00,26578.0,0.0,150682.0,4218.0,19276.0,9847.0,12468.5,3252.0,19088.0,29002.0,0.0,251743.0,4645.0,20099.0,24305.0,30581.0,21507.0,53587.0
180,2022-01-08 12:00:00,27446.0,0.0,154560.0,4103.0,19150.0,9639.0,12011.0,3197.0,19839.0,29376.0,0.0,251065.0,4578.0,19855.0,24167.0,29560.0,21676.0,53954.0
181,2022-01-08 13:00:00,28627.0,0.0,159200.0,3828.0,19248.0,9403.0,11001.0,3098.0,20067.0,29475.0,0.0,246925.0,4535.0,19961.0,23531.0,29300.0,21486.0,54699.0
182,2022-01-08 14:00:00,28499.0,0.0,159007.0,3779.0,19394.0,9008.0,9031.0,2786.0,20679.0,28464.0,0.0,244262.0,4581.0,20148.0,23262.0,29757.0,21476.0,55728.0
183,2022-01-08 15:00:00,26213.0,0.0,157865.0,3785.0,19326.0,8577.0,8227.0,2989.0,20914.0,27669.0,0.0,246748.0,4834.0,20353.0,23532.0,31078.0,22045.0,56287.0
184,2022-01-08 16:00:00,23812.0,0.0,165685.0,3793.0,19308.0,8405.0,9343.0,2989.0,20896.0,27852.0,0.0,256149.0,5239.0,20381.0,24438.0,34594.0,22051.0,58088.0
185,2022-01-08 17:00:00,24549.0,0.0,178307.0,3956.0,19191.0,8431.0,9596.0,3037.0,20908.0,29993.0,0.0,268367.0,5146.0,20448.0,24358.0,36017.0,21857.0,60536.0
186,2022-01-08 18:00:00,25730.0,0.0,185720.0,4245.0,19003.0,8468.0,9523.5,2916.0,20882.0,31156.0,0.0,266198.0,4788.0,20183.0,24076.0,36486.0,21552.0,58553.0
187,2022-01-08 19:00:00,26164.0,0.0,193012.0,4363.0,18454.0,8553.0,8703.0,2357.0,20377.0,31764.0,0.0,257467.0,4523.0,19451.0,23758.0,34469.0,21136.0,56189.0
188,2022-01-08 20:00:00,25625.0,0.0,199062.0,4429.0,17893.0,8638.0,7128.5,2147.0,18955.0,31606.0,0.0,244227.0,4330.0,18698.0,23052.0,31761.0,20230.0,53161.0
189,2022-01-08 21:00:00,24724.0,0.0,201935.0,4550.0,17755.0,8675.0,6358.0,1938.0,19087.0,29474.0,0.0,235472.0,4159.0,18190.0,22071.0,29176.0,19224.0,51056.0
190,2022-01-08 22:00:00,24759.0,0.0,204790.0,4790.0,17542.0,8634.0,6117.0,2061.0,19247.0,27108.0,0.0,228617.0,3981.0,17739.0,21116.0,26534.0,18046.0,48901.0
191,2022-01-08 23:00:00,26864.0,0.0,209061.0,4989.0,17320.0,8575.0,6333.5,2083.0,18052.0,25059.0,0.0,217037.0,3915.0,17228.0,20040.0,24397.0,17078.0,46830.0
192,2022-01-09 00:00:00,27695.0,0.0,205329.0,5153.0,17254.0,8563.0,6388.5,2112.0,15334.0,23142.0,0.0,205466.0,3813.0,17162.0,19002.0,22471.0,16344.0,44718.0
193,2022-01-09 01:00:00,27602.0,0.0,199088.0,5135.0,17338.0,8593.0,6204.0,2300.0,17675.0,21719.0,0.0,197997.0,3723.0,16909.0,18432.0,21364.0,15913.0,43657.0
194,2022-01-09 02:00:00,27698.0,0.0,190311.0,5105.0,17353.0,8627.0,6179.5,2481.0,18593.0,20859.0,0.0,193653.0,3759.0,16829.0,17909.0,20827.0,15681.0,42827.0
195,2022-01-09 03:00:00,28357.0,0.0,185328.0,5111.0,17401.0,8686.0,6009.5,2607.0,19452.0,20371.0,0.0,191070.0,3755.0,16799.0,17655.0,20920.0,15813.0,41823.0
196,2022-01-09 04:00:00,28611.0,0.0,180742.0,5050.0,17620.0,8698.0,6016.0,2977.0,20176.0,20384.0,0.0,192888.0,3805.0,16990.0,17923.0,21428.0,16037.0,41723.0
197,2022-01-09 05:00:00,28192.0,0.0,173540.0,4930.0,17830.0,8707.0,6316.5,3151.0,19990.0,20873.0,0.0,190586.0,3892.0,17248.0,18435.0,22836.0,16484.0,42409.0
198,2022-01-09 06:00:00,27178.0,0.0,177056.0,4788.0,18312.0,8740.0,7124.0,3285.0,19643.0,21535.0,0.0,192030.0,4045.0,17693.0,19498.0,24309.0,16835.0,43688.0
199,2022-01-09 07:00:00,27097.0,0.0,173623.0,4661.0,18704.0,8841.0,8966.5,3397.0,18815.0,22175.0,0.0,200301.0,4322.0,18239.0,20464.0,25699.0,17299.0,45764.0
200,2022-01-09 08:00:00,27798.0,0.0,165032.0,4486.0,19022.0,9445.0,9985.0,3875.0,17793.0,24018.0,0.0,212439.0,4486.0,18741.0,21595.0,27828.0,17983.0,47644.0
201,2022-01-09 09:00:00,30050.0,0.0,162198.0,4110.0,19387.0,10103.0,11731.0,3799.0,17491.0,26046.0,0.0,227524.0,4651.0,19485.0,22334.0,29848.0,18427.0,48748.0
202,2022-01-09 10:00:00,31088.0,0.0,162078.0,3874.0,19412.0,10471.0,13195.5,3591.0,16305.0,27195.0,0.0,235864.0,4716.0,19911.0,22777.0,30967.0,18352.0,48586.0
203,2022-01-09 11:00:00,31783.0,0.0,161249.0,3567.0,19512.0,10413.0,12387.0,3380.0,14878.0,27654.0,0.0,242909.0,4724.0,19965.0,22957.0,31067.0,18561.0,47980.0
204,2022-01-09 12:00:00,33400.0,0.0,154334.0,3343.0,19539.0,10137.0,11521.0,3093.0,14009.0,28513.0,0.0,240097.0,4655.0,20045.0,22639.0,29777.0,19111.0,47366.0
205,2022-01-09 13:00:00,34093.0,0.0,145509.0,3185.0,19668.0,9723.0,10788.0,2739.0,12180.0,28661.0,0.0,232449.0,4602.0,20295.0,22221.0,29246.0,19472.0,47128.0
206,2022-01-09 14:00:00,34787.0,0.0,133047.0,3109.0,19803.0,9109.0,10167.0,2825.0,11063.0,27297.0,0.0,226801.0,4646.0,20652.0,22253.0,29206.0,19621.0,48044.0
207,2022-01-09 15:00:00,34085.0,0.0,122747.0,3400.0,19900.0,8599.0,9054.0,3428.0,9566.0,26375.0,0.0,226526.0,4819.0,21211.0,22646.0,29949.0,20519.0,49958.0
208,2022-01-09 16:00:00,30517.0,0.0,115983.0,3479.0,19939.0,8516.0,9682.0,3757.0,8410.0,26563.0,0.0,235075.0,5241.0,21351.0,23851.0,32839.0,20863.0,54013.0
209,2022-01-09 17:00:00,28765.0,0.0,117449.0,3343.0,19881.0,8524.0,9816.0,3802.0,7990.0,28870.0,0.0,247250.0,5106.0,21024.0,23925.0,34144.0,20845.0,59212.0
210,2022-01-09 18:00:00,29306.0,0.0,110472.0,3124.0,19832.0,8517.0,9496.0,3722.0,7587.0,30485.0,0.0,246002.0,4812.0,20458.0,23824.0,34934.0,20952.0,57664.0
211,2022-01-09 19:00:00,30281.0,0.0,102923.0,3061.0,19737.0,8484.0,9461.5,3145.0,7504.0,31495.0,0.0,238126.0,4617.0,19936.0,23573.0,33638.0,20552.0,55799.0
212,2022-01-09 20:00:00,28979.0,0.0,98562.0,2933.0,19732.0,8442.0,8754.0,2413.0,7213.0,31201.0,0.0,227706.0,4342.0,19263.0,22900.0,31415.0,19668.0,53644.0
213,2022-01-09 21:00:00,28006.0,0.0,91696.0,2827.0,19681.0,8422.0,8420.5,2177.0,6209.0,28827.0,0.0,221158.0,4114.0,18517.0,21804.0,28706.0,18919.0,51308.0
214,2022-01-09 22:00:00,26991.0,0.0,86267.0,2741.0,19523.0,8418.0,8345.0,1973.0,5523.0,26133.0,0.0,215384.0,3893.0,17979.0,20834.0,25750.0,17734.0,49131.0
215,2022-01-09 23:00:00,26874.0,0.0,84265.0,2719.0,19110.0,8415.0,8536.0,1776.0,4913.0,24133.0,0.0,204593.0,3720.0,17574.0,19601.0,23368.0,17084.0,46626.0
216,2022-01-10 00:00:00,27299.0,0.0,85296.0,2794.0,19086.0,8417.0,8353.5,1761.0,4883.0,22429.0,0.0,197603.0,3619.0,17190.0,18692.0,21998.0,16764.0,45132.0
217,2022-01-10 01:00:00,28073.0,0.0,81234.0,2895.0,19033.0,8411.0,8305.0,1681.0,4664.0,21564.0,0.0,192417.0,3560.0,17050.0,18179.0,21420.0,16569.0,43895.0
218,2022-01-10 02:00:00,27450.0,0.0,77465.0,2964.0,18997.0,8401.0,7818.0,1584.0,4525.0,21061.0,0.0,192032.0,3545.0,17240.0,17774.0,21319.0,16597.0,43386.0
219,2022-01-10 03:00:00,26301.0,0.0,71551.0,3156.0,19140.0,8404.0,7485.0,1567.0,4539.0,21254.0,0.0,193494.0,3666.0,17532.0,17713.0,21908.0,17014.0,43203.0
220,2022-01-10 04:00:00,25275.0,0.0,67367.0,3273.0,19171.0,8400.0,7522.0,1564.0,4687.0,22053.0,0.0,201555.0,3925.0,18234.0,18563.0,24281.0,18255.0,44050.0
221,2022-01-10 05:00:00,23975.0,0.0,63955.0,3080.0,19778.0,8401.0,8200.0,1628.0,4570.0,25328.0,0.0,220743.0,4531.0,20058.0,20888.0,30474.0,21426.0,46653.0
222,2022-01-10 06:00:00,24592.0,0.0,61575.0,3069.0,19859.0,8444.0,9888.5,1865.0,4415.0,29847.0,0.0,252159.0,5132.0,21447.0,24367.0,37249.0,23775.0,51887.0
223,2022-01-10 07:00:00,25046.0,0.0,68582.0,2979.0,19958.0,8526.0,12461.0,2539.0,4473.0,32334.0,0.0,276574.0,5384.0,22120.0,25575.0,42412.0,24863.0,59219.0
224,2022-01-10 08:00:00,26024.0,0.0,71994.0,3069.0,19789.0,8939.0,13992.5,2471.0,4361.0,33103.0,0.0,286128.0,5344.0,21583.0,25963.0,44946.0,25265.0,63708.0
225,2022-01-10 09:00:00,27472.0,0.0,71894.0,2973.0,19637.0,9742.0,14515.5,2197.0,4418.0,33815.0,0.0,286619.0,5369.0,21432.0,25534.0,45117.0,25116.0,63368.0
226,2022-01-10 10:00:00,28454.0,0.0,75672.0,3040.0,19608.0,10646.0,14888.0,2060.0,4598.0,33804.0,0.0,287550.0,5342.0,21723.0,24952.0,44791.0,25331.0,60467.0
227,2022-01-10 11:00:00,29179.0,0.0,77311.0,3057.0,19672.0,10953.0,14159.0,1985.0,4717.0,33977.0,0.0,290011.0,5193.0,22049.0,24743.0,43029.0,25351.0,57646.0
228,2022-01-10 12:00:00,29041.0,0.0,74273.0,3064.0,19382.0,10945.0,14690.5,1813.0,4909.0,33911.0,0.0,289668.0,5252.0,21836.0,24637.0,43396.0,25602.0,56018.0
229,2022-01-10 13:00:00,28630.0,0.0,73038.0,2876.0,19285.0,10424.0,14346.0,1712.0,4845.0,33422.0,0.0,284994.0,5191.0,21785.0,24457.0,43917.0,25658.0,55343.0
230,2022-01-10 14:00:00,28549.0,0.0,69023.0,2678.0,19276.0,9583.0,13712.5,1641.0,4668.0,32533.0,0.0,281348.0,5105.0,22006.0,25007.0,44337.0,25608.0,56170.0
231,2022-01-10 15:00:00,27356.0,0.0,64200.0,2625.0,19372.0,8946.0,13176.0,2205.0,4709.0,31995.0,0.0,279916.0,5318.0,22489.0,25618.0,44729.0,26061.0,59861.0
232,2022-01-10 16:00:00,25032.0,0.0,59105.0,2752.0,19300.0,8954.0,14369.0,2263.0,5042.0,32044.0,0.0,283700.0,5641.0,22962.0,26681.0,46287.0,26078.0,63786.0
233,2022-01-10 17:00:00,25206.0,0.0,62688.0,2697.0,19029.0,9047.0,14146.0,2385.0,5519.0,33498.0,0.0,293299.0,5485.0,22806.0,26660.0,45510.0,25776.0,66666.0
234,2022-01-10 18:00:00,26410.0,0.0,57618.0,2738.0,19188.0,8984.0,13011.0,2175.0,6435.0,34548.0,0.0,289802.0,5129.0,22589.0,26454.0,44555.0,25573.0,64047.0
235,2022-01-10 19:00:00,24697.0,0.0,55224.0,2859.0,19149.0,9042.0,11633.0,1843.0,6587.0,34981.0,0.0,281374.0,4903.0,22008.0,26043.0,41932.0,25001.0,61655.0
236,2022-01-10 20:00:00,22798.0,0.0,53758.0,2829.0,19074.0,9031.0,9975.0,1733.0,7000.0,34066.0,0.0,264775.0,4673.0,21208.0,25182.0,38615.0,23570.0,58648.0
237,2022-01-10 21:00:00,21933.0,0.0,55447.0,2940.0,19140.0,9000.0,9465.0,1642.0,7149.0,30896.0,0.0,250931.0,4426.0,20161.0,24104.0,34607.0,22125.0,55600.0
238,2022-01-10 22:00:00,21306.0,0.0,59602.0,2947.0,19150.0,8997.0,9323.5,1456.0,7793.0,28080.0,0.0,238372.0,4165.0,19151.0,23169.0,31242.0,20728.0,52490.0
239,2022-01-10 23:00:00,20560.0,0.0,69304.0,2863.0,18571.0,9103.0,9336.0,1265.0,8344.0,26557.0,0.0,226098.0,3930.0,18650.0,22041.0,28557.0,19612.0,49466.0
240,2022-01-11 00:00:00,20520.0,0.0,81674.0,2834.0,18556.0,9079.0,9630.0,1196.0,8705.0,24788.0,0.0,219177.0,3816.0,18466.0,20742.0,26981.0,19218.0,47487.0
241,2022-01-11 01:00:00,20701.0,0.0,82089.0,2788.0,18603.0,9028.0,10277.0,1099.0,9520.0,23814.0,0.0,214176.0,3767.0,18208.0,19921.0,26138.0,19022.0,46124.0
242,2022-01-11 02:00:00,20135.0,0.0,82168.0,2748.0,18708.0,9079.0,11339.0,965.0,9361.0,23397.0,0.0,213031.0,3744.0,18094.0,19446.0,25862.0,18956.0,45464.0
243,2022-01-11 03:00:00,20062.0,0.0,84180.0,2711.0,18796.0,9064.0,11192.0,917.0,9643.0,23319.0,0.0,214289.0,3803.0,18149.0,19336.0,26254.0,19357.0,45187.0
244,2022-01-11 04:00:00,19483.0,0.0,84607.0,2772.0,18911.0,9123.0,10255.0,833.0,9494.0,24035.0,0.0,220219.0,4051.0,18884.0,20089.0,28108.0,20257.0,45806.0
245,2022-01-11 05:00:00,19076.0,0.0,82136.0,3039.0,19636.0,9187.0,10340.5,733.0,9392.0,26496.0,0.0,235605.0,4659.0,20523.0,21993.0,33411.0,23058.0,48116.0
246,2022-01-11 06:00:00,20142.0,0.0,73902.0,3509.0,20039.0,9149.0,11844.5,699.0,9689.0,30590.0,0.0,261994.0,5287.0,21842.0,25295.0,39735.0,25135.0,53687.0
247,2022-01-11 07:00:00,20879.0,0.0,84170.0,3691.0,20290.0,9219.0,14321.5,798.0,9893.0,32775.0,0.0,282448.0,5517.0,22032.0,26236.0,44754.0,25809.0,60847.0
248,2022-01-11 08:00:00,22147.0,0.0,92415.0,3880.0,20534.0,9798.0,15454.5,1147.0,9733.0,33469.0,0.0,288992.0,5498.0,21983.0,26257.0,46355.0,26075.0,64084.0
249,2022-01-11 09:00:00,24154.0,0.0,95926.0,3977.0,20949.0,10835.0,16445.0,1551.0,10347.0,33755.0,0.0,289867.0,5569.0,22072.0,25839.0,46236.0,25763.0,63545.0
250,2022-01-11 10:00:00,25399.0,0.0,105520.0,4139.0,21066.0,11548.0,17161.0,1752.0,10712.0,33521.0,0.0,292399.0,5535.0,21603.0,25409.0,45782.0,25852.0,60977.0
251,2022-01-11 11:00:00,26381.0,0.0,115351.0,4149.0,21124.0,11926.0,17087.0,1790.0,10748.0,33372.0,0.0,295615.0,5419.0,21697.0,25179.0,43535.0,25870.0,58366.0
252,2022-01-11 12:00:00,27661.0,0.0,114014.0,4252.0,21290.0,11891.0,16583.0,1692.0,10037.0,33181.0,0.0,292385.0,5394.0,21900.0,25264.0,42748.0,25904.0,56213.0
253,2022-01-11 13:00:00,28073.0,0.0,106611.0,4297.0,21337.0,11178.0,15073.0,1309.0,9915.0,32658.0,0.0,286392.0,5339.0,21940.0,25249.0,43332.0,25717.0,57002.0
254,2022-01-11 14:00:00,28812.0,0.0,98793.0,4325.0,21311.0,10090.0,13856.0,1000.0,9058.0,31846.0,0.0,282493.0,5265.0,22067.0,25867.0,43646.0,25699.0,58053.0
255,2022-01-11 15:00:00,27797.0,0.0,91019.0,4302.0,21298.0,9248.0,13124.5,1167.0,8773.0,31487.0,0.0,281389.0,5471.0,22396.0,26491.0,44625.0,26334.0,60762.0
256,2022-01-11 16:00:00,25037.0,0.0,91176.0,4169.0,21213.0,9131.0,14655.5,1520.0,8539.0,31697.0,0.0,285594.0,5794.0,22506.0,27392.0,46385.0,26376.0,63944.0
257,2022-01-11 17:00:00,24102.0,0.0,99381.0,3645.0,20969.0,9214.0,14430.5,1618.0,8382.0,33310.0,0.0,294701.0,5563.0,22105.0,27250.0,45827.0,26035.0,67236.0
258,2022-01-11 18:00:00,24399.0,0.0,97866.0,3119.0,20914.0,9227.0,13345.5,1456.0,8493.0,34668.0,0.0,291832.0,5177.0,21495.0,27032.0,44911.0,25912.0,64483.0
259,2022-01-11 19:00:00,25155.0,0.0,87159.0,2861.0,20719.0,9175.0,12051.0,1249.0,7614.0,35194.0,0.0,283071.0,4875.0,20866.0,26577.0,42122.0,25398.0,61745.0
260,2022-01-11 20:00:00,23878.0,0.0,80959.0,2586.0,20522.0,9055.0,10959.5,1518.0,6602.0,34045.0,0.0,267049.0,4629.0,20112.0,25677.0,38957.0,23890.0,58320.0
261,2022-01-11 21:00:00,22896.0,0.0,78818.0,2295.0,20154.0,9051.0,9933.0,1581.0,6161.0,31023.0,0.0,253942.0,4362.0,19340.0,24587.0,34949.0,22446.0,55529.0
262,2022-01-11 22:00:00,22858.0,0.0,78311.0,2149.0,20003.0,9011.0,9981.0,1434.0,5817.0,28078.0,0.0,241597.0,4076.0,18126.0,23709.0,31522.0,21031.0,52417.0
263,2022-01-11 23:00:00,23717.0,0.0,75633.0,2116.0,19430.0,8974.0,9821.0,1362.0,5677.0,26504.0,0.0,227738.0,3888.0,17712.0,22635.0,28689.0,19948.0,49631.0
264,2022-01-12 00:00:00,23503.0,0.0,80872.0,2192.0,19597.0,8965.0,9401.5,1365.0,5133.0,24986.0,0.0,218357.0,3770.0,17502.0,21509.0,26931.0,19416.0,47343.0
265,2022-01-12 01:00:00,22952.0,0.0,84365.0,2259.0,19707.0,8983.0,9069.0,1311.0,4847.0,24008.0,0.0,213686.0,3708.0,17075.0,20677.0,26123.0,19111.0,45882.0
266,2022-01-12 02:00:00,23054.0,0.0,85845.0,2123.0,19728.0,8987.0,9295.0,1301.0,5154.0,23540.0,0.0,211811.0,3682.0,16788.0,19993.0,26030.0,19177.0,45020.0
267,2022-01-12 03:00:00,23746.0,0.0,85176.0,2177.0,19849.0,8998.0,8586.0,1240.0,5204.0,23447.0,0.0,213957.0,3742.0,17389.0,19883.0,26615.0,19437.0,45045.0
